label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
0	812	4.148037	99.997087	0.036178	0.508144	-0.138345	1.846372	5.000000	4.000000	6.000000	3.000000	2.000000	235.000000	179.000000	144.000000	136.000000	96.000000	28.940887	22.044335	17.733990	16.748768	11.822660	-0.187658	0.918091	87.000000	89.000000	88.000000	98.000000	95.000000	65.000000	57.000000	56.000000	41.000000	39.000000	8.004926	7.019704	6.896552	5.049261	4.802956	20300	203	200	211	202.151000	255	248	246	254	251	2433	534	450	444	433	11	2	2	2	2	255	248	247	254	246	2050	419	414	409	400	10	2	2	2	1	255	254	253	252	251	7313	506	392	325	314	36	2	1	1	1
0	812	4.153533	99.473093	0.005496	0.523994	-0.129495	0.095704	5.000000	4.000000	6.000000	3.000000	2.000000	230.000000	190.000000	146.000000	121.000000	106.000000	28.325123	23.399015	17.980296	14.901478	13.054187	-0.184006	0.920719	87.000000	89.000000	88.000000	94.000000	96.000000	61.000000	60.000000	55.000000	45.000000	40.000000	7.512315	7.389163	6.773399	5.541872	4.926108	20300	203	200	210	202.037000	255	248	254	251	249	2388	527	520	496	421	11	2	2	2	2	255	254	249	248	253	2005	459	425	424	400	9	2	2	2	1	255	254	253	252	251	7329	495	379	324	323	36	2	1	1	1
0	813	4.177450	99.599863	0.023917	0.126770	-0.090983	0.519244	5.000000	4.000000	3.000000	6.000000	2.000000	259.000000	170.000000	132.000000	131.000000	104.000000	31.857319	20.910209	16.236162	16.113161	12.792128	-0.178399	0.920157	87.000000	86.000000	88.000000	89.000000	105.000000	67.000000	56.000000	53.000000	44.000000	43.000000	8.241082	6.888069	6.519065	5.412054	5.289053	20325	203	200	210	202.037000	255	248	254	249	251	2390	523	491	466	447	11	2	2	2	2	255	254	248	247	246	1968	461	420	419	407	9	2	2	2	2	255	254	253	252	250	7341	531	391	331	308	36	2	1	1	1
0	807	4.233583	99.602981	0.056133	0.003117	-0.000594	0.529660	5.000000	4.000000	3.000000	6.000000	2.000000	265.000000	184.000000	135.000000	120.000000	84.000000	32.837670	22.800496	16.728625	14.869888	10.408922	-0.155853	0.938808	89.000000	88.000000	87.000000	98.000000	94.000000	64.000000	59.000000	53.000000	41.000000	39.000000	7.930607	7.311029	6.567534	5.080545	4.832714	20175	204	202	212	203.738000	255	248	254	253	249	2498	551	525	439	433	12	2	2	2	2	255	254	248	249	247	2048	523	448	413	399	10	2	2	2	1	255	254	253	252	251	7470	555	399	342	342	37	2	1	1	1
0	812	4.191822	99.616043	0.041761	0.013062	-0.067840	0.573300	5.000000	4.000000	3.000000	6.000000	2.000000	288.000000	187.000000	129.000000	102.000000	87.000000	35.467980	23.029557	15.886700	12.561576	10.714286	-0.162914	0.933130	87.000000	88.000000	97.000000	86.000000	98.000000	56.000000	55.000000	47.000000	45.000000	43.000000	6.896552	6.773399	5.788177	5.541872	5.295567	20300	204	201	211	203.037000	255	248	254	249	246	2679	558	492	452	423	13	2	2	2	2	255	254	253	247	248	2112	515	429	422	419	10	2	2	2	2	255	254	253	252	251	7587	485	405	328	296	37	2	1	1	1
0	811	4.147315	99.361983	0.044508	0.254059	-0.139508	-0.275514	5.000000	4.000000	3.000000	6.000000	2.000000	274.000000	175.000000	135.000000	105.000000	98.000000	33.785450	21.578298	16.646116	12.946979	12.083847	-0.174612	0.923842	88.000000	87.000000	103.000000	97.000000	89.000000	69.000000	52.000000	36.000000	36.000000	36.000000	8.508015	6.411837	4.438964	4.438964	4.438964	20275	204	201	211	203.037000	255	248	254	246	249	2495	575	510	454	452	12	2	2	2	2	255	254	248	249	246	2054	496	440	392	379	10	2	2	1	1	255	254	253	252	251	7248	467	380	329	329	35	2	1	1	1
0	820	4.126100	99.877033	0.021215	0.515050	-0.173669	1.445273	5.000000	4.000000	3.000000	2.000000	6.000000	286.000000	190.000000	133.000000	97.000000	96.000000	34.878049	23.170732	16.219512	11.829268	11.707317	-0.181691	0.919196	88.000000	89.000000	87.000000	98.000000	90.000000	78.000000	45.000000	42.000000	41.000000	38.000000	9.512195	5.487805	5.121951	5.000000	4.634146	20500	203	200	210	202.037000	255	248	254	249	246	2574	532	502	443	441	12	2	2	2	2	255	254	247	249	246	2092	474	416	413	392	10	2	2	2	1	255	254	253	252	251	7513	464	377	306	288	36	2	1	1	1
0	808	4.106911	99.621994	0.019190	0.255039	-0.204569	0.593185	5.000000	4.000000	3.000000	2.000000	6.000000	289.000000	191.000000	116.000000	111.000000	81.000000	35.767327	23.638614	14.356436	13.737624	10.024752	-0.175652	0.922552	89.000000	88.000000	87.000000	86.000000	90.000000	71.000000	56.000000	56.000000	37.000000	33.000000	8.787129	6.930693	6.930693	4.579208	4.084158	20200	203	201	211	202.738000	255	248	254	246	249	2584	525	522	441	394	12	2	2	2	1	255	254	247	253	245	2131	477	386	376	365	10	2	1	1	1	255	254	253	251	252	7343	516	350	323	282	36	2	1	1	1
0	796	4.079326	99.617820	0.027585	0.004174	-0.248987	0.579237	5.000000	4.000000	3.000000	2.000000	6.000000	267.000000	170.000000	124.000000	119.000000	97.000000	33.542714	21.356784	15.577889	14.949749	12.185930	-0.174224	0.922080	87.000000	88.000000	89.000000	86.000000	97.000000	63.000000	53.000000	43.000000	43.000000	31.000000	7.914573	6.658291	5.402010	5.402010	3.894472	19900	203	200	210	202.037000	255	248	254	246	241	2420	536	507	407	400	12	2	2	2	2	255	254	249	248	252	1939	443	401	374	371	9	2	2	1	1	255	254	252	253	250	7114	456	335	325	287	35	2	1	1	1
0	794	4.088302	98.867805	0.008977	0.750014	-0.234533	-1.926568	5.000000	4.000000	3.000000	2.000000	6.000000	269.000000	174.000000	125.000000	108.000000	101.000000	33.879093	21.914358	15.743073	13.602015	12.720403	-0.166013	0.921870	88.000000	89.000000	90.000000	87.000000	99.000000	56.000000	52.000000	47.000000	46.000000	34.000000	7.052897	6.549118	5.919395	5.793451	4.282116	19850	203	200	210	202.037000	255	254	248	251	246	2506	478	476	432	414	12	2	2	2	2	255	254	249	248	246	2074	435	391	377	349	10	2	1	1	1	255	254	252	253	251	7096	483	376	342	319	35	2	1	1	1
