label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
3	477	7.516843	7.139224	0.187601	30.386833	2.695612	-1.240279	12.000000	8.000000	2.000000	5.000000	7.000000	82.000000	52.000000	45.000000	44.000000	43.000000	17.190776	10.901468	9.433962	9.224319	9.014675	0.271278	-0.782525	270.000000	283.000000	275.000000	272.000000	90.000000	27.000000	21.000000	20.000000	19.000000	18.000000	5.660377	4.402516	4.192872	3.983229	3.773585	11925	219	159	66	166.338000	249	251	250	248	246	1238	891	874	781	543	10	7	7	6	4	255	0	245	244	249	687	515	400	270	245	5	4	3	2	2	0	70	69	68	65	510	341	301	294	286	4	2	2	2	2
3	490	6.923168	15.938047	0.593675	8.798823	2.043789	-0.521285	7.000000	2.000000	12.000000	5.000000	3.000000	54.000000	52.000000	52.000000	50.000000	49.000000	11.020408	10.612245	10.612245	10.204082	10.000000	0.268656	-0.615767	89.000000	90.000000	279.000000	290.000000	270.000000	35.000000	32.000000	23.000000	22.000000	19.000000	7.142857	6.530612	4.693878	4.489796	3.877551	12250	223	156	72	166.457000	250	251	249	248	0	1117	1092	957	855	698	9	8	7	6	5	0	251	250	255	245	705	409	364	358	331	5	3	2	2	2	0	250	65	251	70	700	434	368	356	349	5	3	3	2	2
3	12	147.720319	0.000000	140.797151	15.938047	156.631375	-1.823660	12.000000	0.000000	0.000000	0.000000	0.000000	12.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.000000	0.000000	0.000000	0.000037	-1.000000	270.000000	359.000000	358.000000	357.000000	356.000000	12.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.000000	0.000000	0.000000	300	143	143	144	143.114000	246	0	248	83	247	134	115	22	14	5	44	38	7	4	1	245	0	247	83	246	141	115	23	14	5	47	38	7	4	1	248	0	250	83	249	138	115	25	14	5	46	38	8	4	1
3	399	4.482067	29.184581	143.238251	29.184581	-0.636406	0.561153	3.000000	2.000000	4.000000	5.000000	9.000000	80.000000	76.000000	62.000000	45.000000	28.000000	20.050125	19.047619	15.538847	11.278195	7.017544	0.349679	-0.359820	89.000000	90.000000	282.000000	296.000000	283.000000	40.000000	28.000000	13.000000	12.000000	11.000000	10.025063	7.017544	3.258145	3.007519	2.756892	9975	202	152	66	157.146000	0	251	249	250	252	1039	883	846	725	666	10	8	8	7	6	0	255	252	251	225	1088	437	369	338	134	10	4	3	3	1	0	66	70	69	65	1036	282	276	274	256	10	2	2	2	2
3	334	5.060557	24.546250	0.578490	4.638331	-0.001256	0.182133	2.000000	3.000000	4.000000	8.000000	6.000000	79.000000	42.000000	36.000000	36.000000	30.000000	23.652695	12.574850	10.778443	10.778443	8.982036	0.240968	-0.445271	89.000000	270.000000	90.000000	282.000000	280.000000	24.000000	22.000000	14.000000	11.000000	11.000000	7.185629	6.586826	4.191617	3.293413	3.293413	8350	207	162	69	164.853000	249	0	251	250	248	1032	844	778	676	628	12	10	9	8	7	0	255	251	247	254	870	844	308	186	127	10	10	3	2	1	0	251	70	69	64	832	429	258	244	242	9	5	3	2	2
3	301	5.447293	31.264477	0.386736	6.718227	0.423360	0.731111	2.000000	12.000000	3.000000	4.000000	5.000000	88.000000	45.000000	38.000000	37.000000	23.000000	29.235880	14.950166	12.624585	12.292359	7.641196	0.276408	-0.331099	89.000000	301.000000	282.000000	277.000000	298.000000	30.000000	8.000000	8.000000	8.000000	7.000000	9.966777	2.657807	2.657807	2.657807	2.325581	7525	223	154	69	164.941000	251	250	249	242	0	794	769	677	452	440	10	10	8	6	5	0	250	251	225	238	440	237	141	122	117	5	3	1	1	1	0	51	70	68	72	436	267	222	211	200	5	3	2	2	2
3	265	7.455358	1.956763	2.008064	29.307714	2.628105	-1.663763	12.000000	6.000000	10.000000	9.000000	2.000000	38.000000	30.000000	27.000000	26.000000	24.000000	14.339623	11.320755	10.188679	9.811321	9.056604	0.205369	-0.900106	270.000000	271.000000	272.000000	276.000000	274.000000	24.000000	22.000000	19.000000	17.000000	13.000000	9.056604	8.301887	7.169811	6.415094	4.905660	6625	222	164	61	169.600000	249	250	251	248	0	970	542	527	450	385	14	8	7	6	5	255	0	238	245	246	631	385	109	95	89	9	5	1	1	1	0	70	77	74	76	382	241	240	240	237	5	3	3	3	3
3	248	5.839269	18.567568	1.616088	16.610805	0.853728	-0.306414	4.000000	3.000000	2.000000	8.000000	12.000000	32.000000	31.000000	30.000000	29.000000	28.000000	12.903226	12.500000	12.096774	11.693548	11.290323	0.249624	-0.579151	270.000000	90.000000	283.000000	89.000000	272.000000	39.000000	25.000000	11.000000	9.000000	8.000000	15.725806	10.080645	4.435484	3.629032	3.225806	6200	206	170	79	170.390000	0	249	254	250	253	774	627	549	474	408	12	10	8	7	6	0	255	252	254	253	775	615	422	283	207	12	9	6	4	3	0	253	70	72	252	769	357	213	195	189	12	5	3	3	3
3	379	5.699177	16.085375	0.140092	2.482193	0.699914	-0.509246	2.000000	3.000000	6.000000	9.000000	5.000000	66.000000	47.000000	45.000000	38.000000	36.000000	17.414248	12.401055	11.873351	10.026385	9.498681	0.312224	-0.659717	290.000000	270.000000	284.000000	282.000000	300.000000	18.000000	16.000000	12.000000	12.000000	10.000000	4.749340	4.221636	3.166227	3.166227	2.638522	9475	235	181	66	184.036000	249	250	251	248	242	1351	773	719	612	586	14	8	7	6	6	255	0	254	252	253	1091	270	240	224	170	11	2	2	2	1	72	70	69	0	74	289	288	272	268	254	3	3	2	2	2
3	428	6.600492	23.215200	0.901314	7.129825	1.689509	0.073366	12.000000	2.000000	5.000000	7.000000	4.000000	56.000000	52.000000	48.000000	41.000000	38.000000	13.084112	12.149533	11.214953	9.579439	8.878505	0.497381	-0.517611	272.000000	281.000000	271.000000	270.000000	353.000000	11.000000	10.000000	10.000000	10.000000	9.000000	2.570093	2.336449	2.336449	2.336449	2.102804	10700	234	170	61	176.710000	249	250	251	248	247	1201	1037	976	742	543	11	9	9	6	5	255	0	238	254	245	642	240	213	205	191	6	2	1	1	1	70	72	74	69	73	443	376	358	341	335	4	3	3	3	3
