label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
1	150	7.775431	99.950696	0.083544	20.279987	0.607935	0.968260	12.000000	2.000000	5.000000	3.000000	10.000000	31.000000	27.000000	16.000000	14.000000	13.000000	20.666667	18.000000	10.666667	9.333333	8.666667	-0.780206	0.557592	131.000000	122.000000	148.000000	140.000000	172.000000	8.000000	7.000000	6.000000	6.000000	5.000000	5.333333	4.666667	4.000000	4.000000	3.333333	3750	104	99	70	97.189000	0	250	249	248	247	2134	437	371	202	98	56	11	9	5	2	0	250	254	255	252	2134	261	131	130	118	56	6	3	3	3	0	250	247	245	241	2134	174	22	20	17	56	4	0	0	0
1	150	12.926217	95.903911	5.150786	4.046784	3.073244	0.842925	12.000000	7.000000	6.000000	8.000000	2.000000	71.000000	16.000000	15.000000	13.000000	8.000000	47.333333	10.666667	10.000000	8.666667	5.333333	-0.561461	0.652215	99.000000	176.000000	119.000000	116.000000	118.000000	7.000000	6.000000	6.000000	6.000000	5.000000	4.666667	4.000000	4.000000	4.000000	3.333333	3750	80	77	55	75.389000	0	250	249	248	247	2511	387	293	158	70	66	10	7	4	1	0	250	252	254	253	2511	224	108	103	101	66	5	2	2	2	0	250	247	245	241	2511	107	38	32	16	66	2	1	0	0
1	50	4.717414	84.015927	8.208804	11.887984	-0.855717	0.474733	2.000000	9.000000	1.000000	10.000000	8.000000	22.000000	9.000000	5.000000	5.000000	4.000000	44.000000	18.000000	10.000000	10.000000	8.000000	-0.663719	0.309736	153.000000	176.000000	170.000000	169.000000	155.000000	4.000000	3.000000	3.000000	3.000000	3.000000	8.000000	6.000000	6.000000	6.000000	6.000000	1250	126	121	82	118.049000	0	249	250	248	247	605	176	137	107	52	48	14	10	8	4	0	254	253	250	255	605	76	65	59	55	48	6	5	4	4	0	250	222	162	142	605	27	10	10	9	48	2	0	0	0
1	46	7.686591	45.646241	2.969177	38.369686	0.565413	-0.713642	9.000000	7.000000	11.000000	8.000000	6.000000	11.000000	7.000000	7.000000	6.000000	5.000000	23.913043	15.217391	15.217391	13.043478	10.869565	-0.335017	-0.378115	281.000000	270.000000	290.000000	283.000000	276.000000	5.000000	4.000000	2.000000	2.000000	2.000000	10.869565	8.695652	4.347826	4.347826	4.347826	1150	176	169	107	164.025000	0	249	250	248	247	317	217	152	151	72	27	18	13	13	6	0	255	254	250	252	317	88	75	66	59	27	7	6	5	5	0	250	185	126	134	317	34	14	12	11	27	2	1	1	0
1	64	5.528186	52.881073	2.158405	7.234832	-0.467659	-0.489567	5.000000	7.000000	6.000000	4.000000	3.000000	14.000000	13.000000	11.000000	8.000000	6.000000	21.875000	20.312500	17.187500	12.500000	9.375000	-0.161463	-0.056225	126.000000	330.000000	321.000000	301.000000	280.000000	4.000000	3.000000	3.000000	3.000000	3.000000	6.250000	4.687500	4.687500	4.687500	4.687500	1600	140	134	83	129.980000	0	249	248	250	247	674	261	178	131	53	42	16	11	8	3	0	255	254	252	253	674	109	109	75	60	42	6	6	4	3	0	164	183	173	169	674	15	14	14	14	42	0	0	0	0
1	66	7.113842	63.034421	1.585656	10.153348	0.291280	-0.175100	7.000000	5.000000	12.000000	3.000000	4.000000	12.000000	10.000000	10.000000	9.000000	6.000000	18.181818	15.151515	15.151515	13.636364	9.090909	-0.222492	0.160477	118.000000	119.000000	317.000000	314.000000	179.000000	6.000000	6.000000	5.000000	3.000000	3.000000	9.090909	9.090909	7.575758	4.545455	4.545455	1650	135	132	96	128.793000	0	249	250	248	247	736	277	259	129	39	44	16	15	7	2	0	252	250	251	254	736	128	106	101	96	44	7	6	6	5	0	247	245	250	241	736	24	24	20	18	44	1	1	1	1
1	139	6.408996	96.374062	0.704846	33.339641	-0.046079	0.857486	5.000000	7.000000	12.000000	3.000000	4.000000	29.000000	26.000000	16.000000	15.000000	13.000000	20.863309	18.705036	11.510791	10.791367	9.352518	-0.801414	0.491758	127.000000	167.000000	166.000000	144.000000	126.000000	10.000000	5.000000	5.000000	5.000000	5.000000	7.194245	3.597122	3.597122	3.597122	3.597122	3475	88	85	61	83.161000	0	249	250	248	247	2218	361	322	180	63	63	10	9	5	1	0	251	252	250	254	2218	144	142	127	121	63	4	4	3	3	0	247	243	239	245	2218	36	30	27	24	63	1	0	0	0
1	98	9.489363	99.947960	3.080367	3.573898	1.428271	0.968176	11.000000	12.000000	3.000000	10.000000	9.000000	30.000000	18.000000	13.000000	13.000000	10.000000	30.612245	18.367347	13.265306	13.265306	10.204082	-0.868160	0.431525	137.000000	147.000000	166.000000	135.000000	164.000000	8.000000	7.000000	6.000000	6.000000	5.000000	8.163265	7.142857	6.122449	6.122449	5.102041	2450	51	47	30	46.258000	0	249	248	250	247	1925	119	83	68	24	78	4	3	2	0	0	254	253	252	255	1925	62	49	42	31	78	2	2	1	1	0	91	110	228	119	1925	10	9	8	7	78	0	0	0	0
1	35	9.336681	85.691005	0.152683	14.256955	1.355192	0.526613	11.000000	10.000000	3.000000	9.000000	12.000000	12.000000	10.000000	5.000000	5.000000	2.000000	34.285714	28.571429	14.285714	14.285714	5.714286	-0.768672	0.128847	167.000000	169.000000	161.000000	147.000000	174.000000	4.000000	3.000000	3.000000	3.000000	2.000000	11.428571	8.571429	8.571429	8.571429	5.714286	875	19	16	7	15.871000	0	249	248	222	208	800	10	5	4	4	91	1	0	0	0	0	174	160	245	249	800	5	5	4	3	91	0	0	0	0	0	72	71	66	143	800	5	4	4	3	91	0	0	0	0
1	29	10.378974	82.389424	1.042294	3.301580	1.854063	0.424358	10.000000	6.000000	12.000000	5.000000	8.000000	20.000000	4.000000	2.000000	1.000000	1.000000	68.965517	13.793103	6.896552	3.448276	3.448276	-0.717047	0.221843	151.000000	152.000000	153.000000	150.000000	272.000000	5.000000	5.000000	4.000000	3.000000	2.000000	17.241379	17.241379	13.793103	10.344828	6.896552	725	27	24	13	23.643000	0	249	248	250	246	642	18	7	6	4	88	2	0	0	0	0	254	252	255	221	642	6	5	4	4	88	0	0	0	0	0	100	76	64	218	642	3	3	3	2	88	0	0	0	0
1	88	9.393008	97.719117	0.985966	15.329692	1.382152	0.899145	12.000000	11.000000	9.000000	7.000000	10.000000	22.000000	21.000000	12.000000	9.000000	7.000000	25.000000	23.863636	13.636364	10.227273	7.954545	-0.917921	0.305041	171.000000	176.000000	170.000000	179.000000	173.000000	7.000000	6.000000	6.000000	5.000000	5.000000	7.954545	6.818182	6.818182	5.681818	5.681818	2200	60	54	33	53.400000	0	249	250	248	247	1635	93	78	57	26	74	4	3	2	1	0	250	252	251	253	1635	40	32	31	26	74	1	1	1	1	0	250	73	80	71	1635	12	11	9	9	74	0	0	0	0
1	167	11.259254	97.627343	1.866246	0.091774	2.275389	0.896302	12.000000	6.000000	7.000000	9.000000	5.000000	73.000000	19.000000	13.000000	13.000000	12.000000	43.712575	11.377246	7.784431	7.784431	7.185629	-0.347260	0.591824	132.000000	136.000000	134.000000	138.000000	133.000000	19.000000	8.000000	6.000000	5.000000	5.000000	11.377246	4.790419	3.592814	2.994012	2.994012	4175	47	43	25	42.144000	0	249	248	250	247	3335	149	105	60	43	79	3	2	1	1	0	253	254	252	251	3335	45	37	35	29	79	1	0	0	0	0	121	85	78	108	3335	13	13	13	12	79	0	0	0	0
1	179	12.183268	99.910420	0.924014	2.283076	2.717648	0.967013	12.000000	8.000000	10.000000	9.000000	2.000000	84.000000	20.000000	18.000000	17.000000	14.000000	46.927374	11.173184	10.055866	9.497207	7.821229	-0.354328	0.832747	108.000000	127.000000	116.000000	109.000000	110.000000	12.000000	12.000000	9.000000	9.000000	8.000000	6.703911	6.703911	5.027933	5.027933	4.469274	4475	63	60	44	59.073000	0	250	249	248	247	3300	400	205	110	36	73	8	4	2	0	0	250	252	251	254	3300	321	68	58	54	73	7	1	1	1	0	250	249	83	80	3300	267	14	11	11	73	5	0	0	0
1	165	10.194604	93.922021	1.988664	5.988398	1.765818	0.781542	12.000000	8.000000	7.000000	9.000000	10.000000	58.000000	29.000000	19.000000	18.000000	11.000000	35.151515	17.575758	11.515152	10.909091	6.666667	-0.333246	0.771954	107.000000	90.000000	103.000000	136.000000	132.000000	10.000000	6.000000	5.000000	4.000000	4.000000	6.060606	3.636364	3.030303	2.424242	2.424242	4125	57	54	40	53.301000	0	250	249	248	247	3143	375	135	90	25	76	9	3	2	0	0	250	253	251	252	3143	298	47	47	46	76	7	1	1	1	0	250	71	72	155	3143	264	12	10	9	76	6	0	0	0
1	130	7.122647	99.796380	3.071957	5.874359	0.295495	0.963481	7.000000	6.000000	11.000000	10.000000	8.000000	26.000000	21.000000	15.000000	14.000000	11.000000	20.000000	16.153846	11.538462	10.769231	8.461538	-0.633650	0.692806	119.000000	120.000000	143.000000	122.000000	114.000000	7.000000	6.000000	5.000000	5.000000	5.000000	5.384615	4.615385	3.846154	3.846154	3.846154	3250	65	62	46	61.073000	0	250	249	248	247	2370	327	140	90	27	72	10	4	2	0	0	250	252	251	254	2370	285	51	42	39	72	8	1	1	1	0	250	249	79	247	2370	249	15	9	8	72	7	0	0	0
1	99	6.148798	97.772547	0.973850	2.023833	-0.170617	0.900799	7.000000	8.000000	2.000000	3.000000	4.000000	36.000000	22.000000	9.000000	9.000000	9.000000	36.363636	22.222222	9.090909	9.090909	9.090909	-0.733773	0.567046	138.000000	137.000000	166.000000	165.000000	139.000000	9.000000	8.000000	5.000000	5.000000	4.000000	9.090909	8.080808	5.050505	5.050505	4.040404	2475	86	81	59	79.987000	0	250	249	248	247	1584	320	129	74	29	64	12	5	2	1	0	250	252	254	253	1584	265	52	49	34	64	10	2	1	1	0	250	96	82	81	1584	220	14	10	10	64	8	0	0	0
1	95	5.810107	94.217821	0.338691	3.554726	-0.332724	0.790703	8.000000	2.000000	6.000000	7.000000	3.000000	30.000000	17.000000	13.000000	10.000000	7.000000	31.578947	17.894737	13.684211	10.526316	7.368421	-0.622110	0.460447	146.000000	147.000000	179.000000	176.000000	178.000000	11.000000	8.000000	6.000000	4.000000	3.000000	11.578947	8.421053	6.315789	4.210526	3.157895	2375	84	79	55	77.759000	0	250	249	248	247	1536	273	142	80	27	64	11	5	3	1	0	250	253	252	254	1536	194	52	47	45	64	8	2	1	1	0	250	60	69	88	1536	150	13	12	10	64	6	0	0	0
1	100	5.193101	80.681394	0.617006	13.536426	-0.628040	0.371457	8.000000	2.000000	1.000000	7.000000	4.000000	19.000000	18.000000	12.000000	10.000000	9.000000	19.000000	18.000000	12.000000	10.000000	9.000000	-0.340508	0.395532	179.000000	141.000000	142.000000	176.000000	132.000000	6.000000	5.000000	4.000000	3.000000	3.000000	6.000000	5.000000	4.000000	3.000000	3.000000	2500	74	69	45	67.759000	0	250	249	248	247	1725	173	145	99	46	69	6	5	3	1	0	250	254	252	253	1725	107	61	45	39	69	4	2	1	1	0	250	247	244	245	1725	51	12	12	11	69	2	0	0	0
1	66	5.552117	67.850048	0.359016	12.831346	-0.456205	-0.025952	5.000000	6.000000	3.000000	8.000000	2.000000	15.000000	10.000000	7.000000	7.000000	6.000000	22.727273	15.151515	10.606061	10.606061	9.090909	-0.276547	0.159960	335.000000	334.000000	333.000000	331.000000	178.000000	6.000000	3.000000	3.000000	3.000000	3.000000	9.090909	4.545455	4.545455	4.545455	4.545455	1650	61	56	34	54.987000	0	249	250	248	247	1228	94	77	57	18	74	5	4	3	1	0	250	252	245	254	1228	52	29	22	20	74	3	1	1	1	0	250	113	66	81	1228	40	8	8	7	74	2	0	0	0
1	64	5.226301	4.480385	0.325816	63.369663	-0.612149	-1.988619	2.000000	4.000000	5.000000	3.000000	9.000000	12.000000	12.000000	11.000000	8.000000	7.000000	18.750000	18.750000	17.187500	12.500000	10.937500	0.770234	-0.551627	320.000000	335.000000	331.000000	326.000000	338.000000	4.000000	4.000000	4.000000	4.000000	3.000000	6.250000	6.250000	6.250000	6.250000	4.687500	1600	92	85	49	82.989000	0	249	248	247	250	977	163	77	49	38	61	10	4	3	2	0	254	255	253	249	977	61	48	43	25	61	3	3	2	1	0	84	72	218	167	977	10	10	9	8	61	0	0	0	0
1	77	11.047473	13.760339	5.821172	9.279954	2.174025	-1.701203	12.000000	11.000000	9.000000	10.000000	8.000000	24.000000	15.000000	13.000000	9.000000	6.000000	31.168831	19.480519	16.883117	11.688312	7.792208	0.791452	-0.468385	331.000000	332.000000	330.000000	334.000000	343.000000	9.000000	5.000000	5.000000	4.000000	3.000000	11.688312	6.493506	6.493506	5.194805	3.896104	1925	85	73	34	72.142000	0	249	248	247	240	1213	80	60	31	20	63	4	3	1	1	0	245	209	199	240	1213	26	15	13	12	63	1	0	0	0	0	72	82	81	80	1213	19	18	16	16	63	0	0	0	0
1	120	12.407792	15.604260	1.360319	1.843921	2.825112	-1.644094	12.000000	5.000000	11.000000	9.000000	3.000000	84.000000	8.000000	8.000000	5.000000	3.000000	70.000000	6.666667	6.666667	4.166667	2.500000	0.556272	-0.571579	273.000000	347.000000	348.000000	270.000000	349.000000	9.000000	7.000000	6.000000	6.000000	5.000000	7.500000	5.833333	5.000000	5.000000	4.166667	3000	113	101	53	99.116000	0	249	248	250	247	1540	233	189	84	70	51	7	6	2	2	0	254	253	255	252	1540	95	61	58	58	51	3	2	1	1	0	70	68	73	66	1540	25	25	22	22	51	0	0	0	0
1	205	10.483277	24.118212	1.924515	8.513952	1.903985	-1.380402	12.000000	9.000000	11.000000	5.000000	10.000000	84.000000	32.000000	28.000000	13.000000	12.000000	40.975610	15.609756	13.658537	6.341463	5.853659	0.692061	-0.489838	288.000000	333.000000	306.000000	338.000000	336.000000	8.000000	7.000000	6.000000	5.000000	5.000000	3.902439	3.414634	2.926829	2.439024	2.439024	5125	97	88	51	86.473000	0	249	248	250	247	3021	397	271	247	117	58	7	5	4	2	0	250	252	254	253	3021	117	110	101	93	58	2	2	1	1	0	86	75	69	67	3021	27	27	27	26	58	0	0	0	0
1	291	7.536787	72.762722	2.946491	48.644510	0.493713	0.126202	5.000000	12.000000	3.000000	6.000000	4.000000	69.000000	41.000000	34.000000	29.000000	27.000000	23.711340	14.089347	11.683849	9.965636	9.278351	0.655758	0.112984	35.000000	359.000000	34.000000	6.000000	36.000000	12.000000	8.000000	7.000000	7.000000	6.000000	4.123711	2.749141	2.405498	2.405498	2.061856	7275	90	83	54	81.787000	0	250	249	248	247	4494	595	547	299	119	61	8	7	4	1	0	250	254	252	253	4494	366	168	159	151	61	5	2	2	2	0	250	54	245	56	4494	209	31	29	29	61	2	0	0	0
1	308	11.671625	90.585624	4.134838	17.822902	2.472761	0.678208	12.000000	2.000000	4.000000	5.000000	3.000000	148.000000	33.000000	28.000000	21.000000	19.000000	48.051948	10.714286	9.090909	6.818182	6.168831	0.651589	0.522020	42.000000	50.000000	37.000000	36.000000	41.000000	16.000000	13.000000	10.000000	10.000000	9.000000	5.194805	4.220779	3.246753	3.246753	2.922078	7700	75	70	50	69.215000	0	250	249	248	247	5275	731	448	237	72	68	9	5	3	0	0	250	252	251	253	5275	541	133	133	131	68	7	1	1	1	0	250	247	67	245	5275	426	30	23	22	68	5	0	0	0
1	297	17.372659	83.803716	5.701034	6.781908	5.201435	0.468161	12.000000	3.000000	4.000000	9.000000	2.000000	147.000000	30.000000	20.000000	17.000000	16.000000	49.494949	10.101010	6.734007	5.723906	5.387205	0.750441	0.244031	40.000000	39.000000	38.000000	36.000000	41.000000	16.000000	13.000000	12.000000	10.000000	9.000000	5.387205	4.377104	4.040404	3.367003	3.030303	7425	35	33	24	32.572000	0	250	249	248	247	6338	385	190	97	42	85	5	2	1	0	0	250	252	254	253	6338	320	63	56	44	85	4	0	0	0	0	250	249	248	129	6338	267	13	11	11	85	3	0	0	0
1	97	9.070561	5.824448	8.302098	77.979267	1.227820	-1.946991	12.000000	10.000000	6.000000	8.000000	9.000000	21.000000	18.000000	10.000000	9.000000	9.000000	21.649485	18.556701	10.309278	9.278351	9.278351	0.686706	-0.543297	332.000000	334.000000	326.000000	323.000000	329.000000	7.000000	6.000000	5.000000	5.000000	4.000000	7.216495	6.185567	5.154639	5.154639	4.123711	2425	58	56	40	54.774000	0	250	249	248	247	1844	199	116	83	20	76	8	4	3	0	0	250	254	251	252	1844	149	39	34	33	76	6	1	1	1	0	250	249	126	109	1844	110	10	10	8	76	4	0	0	0
1	13	3.925191	68.803823	5.145370	62.979375	-1.234897	0.003588	2.000000	7.000000	3.000000	1.000000	4.000000	4.000000	3.000000	2.000000	1.000000	1.000000	30.769231	23.076923	15.384615	7.692308	7.692308	-0.440064	0.239697	177.000000	291.000000	290.000000	277.000000	172.000000	2.000000	1.000000	1.000000	1.000000	1.000000	15.384615	7.692308	7.692308	7.692308	7.692308	325	3	3	1	2.772000	0	235	228	218	211	319	1	1	1	1	98	0	0	0	0	0	201	190	175	164	319	1	1	1	1	98	0	0	0	0	0	93	85	76	72	319	1	1	1	1	98	0	0	0	0
1	85	7.148826	99.315745	3.223635	30.511922	0.308024	0.948595	8.000000	5.000000	12.000000	2.000000	4.000000	21.000000	13.000000	12.000000	9.000000	8.000000	24.705882	15.294118	14.117647	10.588235	9.411765	-0.156962	0.682892	53.000000	176.000000	171.000000	169.000000	151.000000	7.000000	3.000000	3.000000	3.000000	3.000000	8.235294	3.529412	3.529412	3.529412	3.529412	2125	65	60	35	58.645000	0	249	248	250	247	1538	116	65	59	37	72	5	3	2	1	0	254	252	253	255	1538	50	29	26	25	72	2	1	1	1	0	74	63	99	68	1538	11	11	10	10	72	0	0	0	0
1	206	10.199250	99.215479	3.050424	0.100266	1.768042	0.945490	12.000000	9.000000	8.000000	10.000000	6.000000	46.000000	41.000000	28.000000	24.000000	14.000000	22.330097	19.902913	13.592233	11.650485	6.796117	0.308505	0.852711	86.000000	87.000000	56.000000	85.000000	44.000000	10.000000	10.000000	9.000000	8.000000	8.000000	4.854369	4.854369	4.368932	3.883495	3.883495	5150	82	77	49	75.303000	0	249	248	250	247	3385	498	255	208	82	65	9	4	4	1	0	254	253	252	255	3385	213	168	106	92	65	4	3	2	1	0	224	222	162	220	3385	25	22	22	21	65	0	0	0	0
1	205	18.876273	96.341442	8.677023	2.874037	5.921106	0.856476	12.000000	4.000000	3.000000	9.000000	5.000000	139.000000	20.000000	10.000000	7.000000	6.000000	67.804878	9.756098	4.878049	3.414634	2.926829	0.801838	0.517202	36.000000	31.000000	35.000000	29.000000	30.000000	26.000000	15.000000	10.000000	9.000000	7.000000	12.682927	7.317073	4.878049	4.390244	3.414634	5125	45	42	26	41.073000	0	249	248	250	247	4149	282	143	96	46	80	5	2	1	0	0	254	253	255	252	4149	135	90	48	37	80	2	1	0	0	0	218	122	216	215	4149	17	15	13	13	80	0	0	0	0
