label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
2	29	3.933159	0.000000	0.728591	7.692307	1.003116	-0.705526	3.000000	2.000000	5.000000	7.000000	4.000000	10.000000	6.000000	5.000000	4.000000	3.000000	34.482759	20.689655	17.241379	13.793103	10.344828	0.036758	-0.999123	271.000000	273.000000	270.000000	272.000000	274.000000	10.000000	7.000000	6.000000	5.000000	1.000000	34.482759	24.137931	20.689655	17.241379	3.448276	725	127	85	40	92.428000	78	158	149	88	151	16	15	14	14	13	2	2	1	1	1	38	35	40	37	34	25	22	21	21	20	3	3	2	2	2	26	25	23	22	21	32	26	25	23	23	4	3	3	3	3
2	51	4.967232	0.000000	1.034074	0.000000	1.885619	-0.705526	7.000000	3.000000	6.000000	2.000000	4.000000	17.000000	11.000000	10.000000	7.000000	3.000000	33.333333	21.568627	19.607843	13.725490	5.882353	0.054068	-0.997743	272.000000	271.000000	274.000000	270.000000	275.000000	12.000000	11.000000	8.000000	7.000000	5.000000	23.529412	21.568627	15.686275	13.725490	9.803922	1275	122	78	42	87.052000	81	157	76	75	74	26	21	20	20	19	2	1	1	1	1	39	36	37	35	34	35	33	32	29	29	2	2	2	2	2	26	22	23	27	28	40	37	36	33	31	3	2	2	2	2
2	33	2.955163	48.483126	2.012070	48.483126	0.168470	0.678671	2.000000	4.000000	3.000000	5.000000	1.000000	15.000000	8.000000	4.000000	3.000000	2.000000	45.454545	24.242424	12.121212	9.090909	6.060606	-0.009102	0.082450	270.000000	271.000000	272.000000	94.000000	88.000000	6.000000	4.000000	3.000000	2.000000	2.000000	18.181818	12.121212	9.090909	6.060606	6.060606	825	108	63	30	72.693000	80	62	79	89	72	18	16	15	14	14	2	1	1	1	1	36	37	34	28	24	24	23	23	23	23	2	2	2	2	2	14	24	23	25	22	33	30	29	28	28	4	3	3	3	3
2	22	2.387756	18.181807	0.567407	30.301319	-0.315769	-0.186434	2.000000	4.000000	3.000000	1.000000	0.000000	11.000000	6.000000	3.000000	2.000000	0.000000	50.000000	27.272727	13.636364	9.090909	0.000000	0.034550	-0.635144	270.000000	271.000000	273.000000	272.000000	277.000000	6.000000	4.000000	2.000000	2.000000	1.000000	27.272727	18.181818	9.090909	9.090909	4.545455	550	114	69	31	78.123000	81	100	58	97	85	11	11	10	9	9	2	2	1	1	1	32	38	39	40	37	21	21	20	18	18	3	3	3	3	3	23	16	17	22	25	30	21	19	18	17	5	3	3	3	3
2	19	1.992106	0.000000	0.395650	18.181807	-0.653427	-0.705526	2.000000	3.000000	1.000000	0.000000	0.000000	12.000000	4.000000	3.000000	0.000000	0.000000	63.157895	21.052632	15.789474	0.000000	0.000000	0.086602	-0.952462	271.000000	270.000000	274.000000	272.000000	353.000000	8.000000	4.000000	3.000000	2.000000	1.000000	42.105263	21.052632	15.789474	10.526316	5.263158	475	106	63	36	72.779000	80	156	76	66	63	11	10	10	10	10	2	2	2	2	2	40	41	39	37	38	25	22	20	20	18	5	4	4	4	3	24	27	25	28	26	25	22	22	20	18	5	4	4	4	3
2	43	2.629680	24.162154	0.637574	24.162154	-0.109305	-0.015695	2.000000	3.000000	4.000000	1.000000	0.000000	13.000000	12.000000	11.000000	7.000000	0.000000	30.232558	27.906977	25.581395	16.279070	0.000000	0.165595	-0.445731	273.000000	272.000000	271.000000	274.000000	270.000000	6.000000	5.000000	5.000000	3.000000	3.000000	13.953488	11.627907	11.627907	6.976744	6.976744	1075	105	65	34	73.426000	78	76	62	57	59	26	21	21	21	20	2	1	1	1	1	31	32	40	38	69	35	35	31	30	28	3	3	2	2	2	25	23	16	22	21	52	41	39	38	36	4	3	3	3	3
2	52	3.447212	7.274720	0.817532	16.887434	0.588397	-0.497832	4.000000	2.000000	3.000000	1.000000	5.000000	18.000000	10.000000	10.000000	5.000000	4.000000	34.615385	19.230769	19.230769	9.615385	7.692308	0.145651	-0.909139	272.000000	274.000000	270.000000	271.000000	273.000000	11.000000	9.000000	9.000000	7.000000	5.000000	21.153846	17.307692	17.307692	13.461538	9.615385	1300	107	66	35	74.725000	0	74	78	73	128	50	27	25	20	19	3	2	1	1	1	0	38	40	42	69	50	38	35	31	30	3	2	2	2	2	0	25	21	22	23	55	46	42	40	37	4	3	3	3	2
2	42	4.050274	9.467545	0.603062	2.192826	1.103065	-0.435227	5.000000	2.000000	4.000000	3.000000	6.000000	10.000000	9.000000	9.000000	7.000000	3.000000	23.809524	21.428571	21.428571	16.666667	7.142857	0.126468	-0.906436	270.000000	272.000000	271.000000	273.000000	274.000000	13.000000	7.000000	7.000000	6.000000	5.000000	30.952381	16.666667	16.666667	14.285714	11.904762	1050	113	72	36	80.155000	0	73	105	104	76	70	30	23	17	15	6	2	2	1	1	0	36	37	39	38	70	30	26	25	25	6	2	2	2	2	0	23	24	25	27	72	42	40	38	33	6	4	3	3	3
2	43	3.652255	0.000000	0.398019	9.467545	0.763385	-0.705526	2.000000	6.000000	3.000000	4.000000	1.000000	12.000000	11.000000	10.000000	5.000000	2.000000	27.906977	25.581395	23.255814	11.627907	4.651163	0.084034	-0.991331	270.000000	271.000000	272.000000	275.000000	289.000000	9.000000	9.000000	8.000000	3.000000	2.000000	20.930233	20.930233	18.604651	6.976744	4.651163	1075	101	61	30	69.426000	0	62	63	64	56	70	20	17	16	16	6	1	1	1	1	0	35	36	32	37	70	33	32	32	29	6	3	2	2	2	0	23	20	21	19	73	44	43	34	34	6	4	4	3	3
2	42	2.245031	33.332969	1.407224	33.332969	-0.437574	0.246133	2.000000	3.000000	1.000000	7.000000	0.000000	25.000000	12.000000	4.000000	1.000000	0.000000	59.523810	28.571429	9.523810	2.380952	0.000000	0.039383	-0.287479	270.000000	271.000000	275.000000	274.000000	273.000000	7.000000	6.000000	4.000000	4.000000	3.000000	16.666667	14.285714	9.523810	9.523810	7.142857	1050	94	58	29	65.458000	0	55	54	60	57	50	24	22	19	19	4	2	2	1	1	0	32	33	29	38	50	43	35	32	31	4	4	3	3	2	0	16	22	20	25	51	45	41	37	36	4	4	3	3	3
