label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
1	103	5.177907	92.659297	2.934342	72.707753	0.812007	1.271997	4.000000	5.000000	7.000000	8.000000	6.000000	21.000000	16.000000	13.000000	12.000000	11.000000	20.388350	15.533981	12.621359	11.650485	10.679612	-0.181858	0.750168	99.000000	117.000000	100.000000	116.000000	115.000000	5.000000	4.000000	4.000000	3.000000	3.000000	4.854369	3.883495	3.883495	2.912621	2.912621	2575	17	28	37	25.737000	0	165	147	113	89	2196	9	9	8	8	85	0	0	0	0	0	254	255	130	167	2196	18	16	10	9	85	0	0	0	0	0	255	252	249	251	2196	363	12	3	1	85	14	0	0	0
1	70	3.720737	61.533173	1.457170	31.126125	-0.237724	0.018892	2.000000	5.000000	3.000000	6.000000	4.000000	19.000000	14.000000	13.000000	12.000000	8.000000	27.142857	20.000000	18.571429	17.142857	11.428571	0.513028	0.205243	66.000000	335.000000	334.000000	326.000000	280.000000	4.000000	2.000000	2.000000	2.000000	2.000000	5.714286	2.857143	2.857143	2.857143	2.857143	1750	15	24	32	22.221000	0	106	134	150	142	1524	7	6	5	5	87	0	0	0	0	0	244	232	254	206	1524	10	7	6	6	87	0	0	0	0	0	255	254	253	252	1524	226	0	0	0	87	12	0	0	0
1	179	4.240292	42.816077	0.519555	18.717096	0.136558	-0.734638	2.000000	3.000000	4.000000	6.000000	5.000000	45.000000	41.000000	29.000000	18.000000	15.000000	25.139665	22.905028	16.201117	10.055866	8.379888	0.768246	-0.106088	334.000000	330.000000	327.000000	324.000000	342.000000	6.000000	5.000000	5.000000	5.000000	4.000000	3.351955	2.793296	2.793296	2.793296	2.234637	4475	32	44	56	41.780000	0	189	169	191	171	3485	29	21	20	20	77	0	0	0	0	0	249	250	237	232	3485	24	23	19	19	77	0	0	0	0	0	255	253	251	252	3485	973	7	4	3	77	21	0	0	0
1	102	3.611595	88.512297	0.628697	45.696220	-0.316349	1.105043	2.000000	5.000000	6.000000	3.000000	7.000000	39.000000	16.000000	16.000000	11.000000	7.000000	38.235294	15.686275	15.686275	10.784314	6.862745	-0.437081	0.583933	126.000000	131.000000	124.000000	118.000000	130.000000	6.000000	6.000000	4.000000	4.000000	3.000000	5.882353	5.882353	3.921569	3.921569	2.941176	2550	10	15	22	14.303000	0	146	142	149	135	2324	10	9	8	7	91	0	0	0	0	0	205	195	200	166	2324	12	10	8	7	91	0	0	0	0	0	255	254	253	252	2324	226	0	0	0	91	8	0	0	0
1	78	3.499206	33.229395	0.112389	55.282902	-0.397313	-1.120588	4.000000	3.000000	5.000000	2.000000	1.000000	21.000000	20.000000	18.000000	17.000000	1.000000	26.923077	25.641026	23.076923	21.794872	1.282051	0.147897	-0.295043	270.000000	330.000000	275.000000	274.000000	272.000000	4.000000	4.000000	4.000000	4.000000	4.000000	5.128205	5.128205	5.128205	5.128205	5.128205	1950	18	24	30	22.890000	0	205	187	185	183	1713	9	7	7	7	87	0	0	0	0	0	255	167	253	240	1713	7	7	5	5	87	0	0	0	0	0	255	253	254	252	1713	236	1	0	0	87	12	0	0	0
1	147	6.105926	99.141838	2.606720	65.912442	1.480542	1.532977	9.000000	3.000000	7.000000	8.000000	4.000000	29.000000	27.000000	20.000000	16.000000	13.000000	19.727891	18.367347	13.605442	10.884354	8.843537	-0.490406	0.768589	95.000000	121.000000	111.000000	149.000000	106.000000	7.000000	6.000000	6.000000	5.000000	4.000000	4.761905	4.081633	4.081633	3.401361	2.721088	3675	20	28	39	26.862000	0	79	161	76	197	3103	16	13	12	11	84	0	0	0	0	0	142	134	207	146	3103	20	16	15	15	84	0	0	0	0	0	255	254	253	252	3103	572	0	0	0	84	15	0	0	0
1	112	5.383220	87.712058	0.722706	11.429780	0.959912	1.072826	6.000000	5.000000	2.000000	4.000000	7.000000	22.000000	20.000000	18.000000	18.000000	9.000000	19.642857	17.857143	16.071429	16.071429	8.035714	-0.526570	0.377376	178.000000	148.000000	91.000000	158.000000	156.000000	5.000000	4.000000	4.000000	3.000000	3.000000	4.464286	3.571429	3.571429	2.678571	2.678571	2800	22	28	33	26.776000	0	255	254	205	212	2437	22	7	7	6	87	0	0	0	0	0	253	252	251	254	2437	34	31	30	27	87	1	1	1	0	0	255	254	253	252	2437	354	2	2	2	87	12	0	0	0
1	59	2.683730	63.486378	2.699489	24.225680	-0.984774	0.097526	2.000000	3.000000	5.000000	1.000000	4.000000	22.000000	20.000000	8.000000	6.000000	3.000000	37.288136	33.898305	13.559322	10.169492	5.084746	0.629051	0.073623	10.000000	351.000000	270.000000	331.000000	282.000000	3.000000	3.000000	3.000000	2.000000	2.000000	5.084746	5.084746	5.084746	3.389831	3.389831	1475	42	47	50	45.847000	0	255	253	252	254	1185	72	14	11	9	80	4	0	0	0	0	255	254	253	252	1185	70	53	47	33	80	4	3	3	2	0	255	254	252	253	1185	271	9	9	1	80	18	0	0	0
1	87	2.873506	74.993478	0.189776	11.507100	-0.848061	0.560790	2.000000	3.000000	5.000000	4.000000	1.000000	40.000000	14.000000	12.000000	11.000000	7.000000	45.977011	16.091954	13.793103	12.643678	8.045977	-0.099419	0.250510	142.000000	346.000000	168.000000	137.000000	357.000000	4.000000	3.000000	3.000000	3.000000	2.000000	4.597701	3.448276	3.448276	3.448276	2.298851	2175	15	18	23	17.673000	0	253	116	120	112	1975	16	6	5	5	90	0	0	0	0	0	255	252	251	208	1975	20	10	6	6	90	0	0	0	0	0	255	253	249	248	1975	197	1	1	1	90	9	0	0	0
1	61	4.495060	52.004706	1.621554	22.988772	0.320091	-0.364714	2.000000	3.000000	5.000000	4.000000	10.000000	15.000000	10.000000	9.000000	8.000000	5.000000	24.590164	16.393443	14.754098	13.114754	8.196721	-0.250875	-0.148805	126.000000	286.000000	158.000000	297.000000	292.000000	6.000000	3.000000	3.000000	2.000000	2.000000	9.836066	4.918033	4.918033	3.278689	3.278689	1525	17	23	28	21.776000	0	199	255	155	135	1352	5	4	4	4	88	0	0	0	0	0	254	251	252	255	1352	8	8	7	5	88	0	0	0	0	0	255	251	254	253	1352	170	2	1	0	88	11	0	0	0
1	124	2.287634	86.073592	2.207427	34.068886	-1.270118	1.006863	2.000000	3.000000	1.000000	4.000000	5.000000	66.000000	35.000000	17.000000	5.000000	1.000000	53.225806	28.225806	13.709677	4.032258	0.806452	0.557909	0.418429	26.000000	28.000000	358.000000	43.000000	42.000000	5.000000	5.000000	4.000000	4.000000	4.000000	4.032258	4.032258	3.225806	3.225806	3.225806	3100	45	52	57	50.477000	0	255	253	252	254	2403	119	36	14	13	77	3	1	0	0	0	255	254	253	252	2403	171	70	42	37	77	5	2	1	1	0	255	254	252	250	2403	656	11	11	7	77	21	0	0	0
1	116	3.727286	22.301335	1.439652	63.772256	-0.233007	-1.560540	5.000000	2.000000	3.000000	4.000000	1.000000	36.000000	21.000000	20.000000	17.000000	10.000000	31.034483	18.103448	17.241379	14.655172	8.620690	0.160196	-0.552254	280.000000	287.000000	325.000000	312.000000	294.000000	5.000000	4.000000	3.000000	3.000000	3.000000	4.310345	3.448276	2.586207	2.586207	2.586207	2900	46	56	62	53.694000	0	255	253	244	185	2185	78	23	12	12	75	2	0	0	0	0	255	254	253	252	2185	122	69	41	35	75	4	2	1	1	0	255	253	254	252	2185	695	12	7	1	75	23	0	0	0
1	147	3.472310	82.112204	0.254976	59.810869	-0.416689	0.847382	3.000000	2.000000	4.000000	5.000000	1.000000	46.000000	38.000000	25.000000	14.000000	8.000000	31.292517	25.850340	17.006803	9.523810	5.442177	0.640357	0.447657	44.000000	68.000000	62.000000	41.000000	32.000000	5.000000	4.000000	4.000000	4.000000	4.000000	3.401361	2.721088	2.721088	2.721088	2.721088	3675	23	29	34	27.776000	0	251	246	173	253	3180	16	8	8	7	86	0	0	0	0	0	255	254	253	252	3180	82	30	23	20	86	2	0	0	0	0	255	253	252	254	3180	461	9	8	5	86	12	0	0	0
